CustomerID,Age,Total_Spent,Avg_Transaction,Transaction_Count,Spending_Volatility,Product_Categories,Days_Since_Last_Transaction,Customer_Tenure_Days,Transaction_Frequency,Service_Interactions,Resolution_Rate,Days_Since_Last_Service,LoginFrequency,Days_Since_Last_Login,Days_Since_Last_Transaction_log,Transaction_Frequency_log,Gender_encoded,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Widowed,IncomeLevel_encoded,ServiceUsage_Mobile App,ServiceUsage_Online Banking,ServiceUsage_Website,ChurnStatus
831,0.47058823529411764,0.20437663859577077,0.34368521521377693,0.875,0.2874278364392331,0.75,20,1.136399486178179,0.718562874251497,0.5,0.0,-0.5554841849190851,0.0625,-0.563737818124504,-0.6563475802380468,-0.38768614302844195,0,False,False,True,False,3,True,False,False,1
832,0.3529411764705882,0.26624161285539044,0.5807179950327388,0.5,0.46486793694475187,0.5,39,0.4630746242789113,0.576923076923077,0.0,0.0,1.3597702220060581,0.4166666666666667,-0.4492829696769268,-0.10828047209358524,-0.4779837776284219,0,False,True,False,False,3,False,False,True,0
833,0.05882352941176472,-0.3607118803913767,0.390730515815185,0.5,0.4973826687804732,0.5,52,0.7542421321272432,0.5136986301369862,0.5,0.0,-0.3209632371323329,0.49999999999999994,-0.6686547625347831,0.13107893413135455,-0.5209416424481671,0,False,False,False,True,1,True,False,False,0
834,0.8627450980392156,0.3451340170787375,0.6046306369178349,0.5,0.5243037898956059,0.5,13,0.9271228399121904,0.4823151125401929,0.5,0.0,-0.3138565417448555,0.9166666666666666,-1.3172322370710536,-1.0012217472008615,-0.5429362699278312,0,False,False,False,True,1,True,False,False,0
835,0.37254901960784315,-0.5985676025338476,0.3186436503212298,0.5,0.26104513774640303,0.75,97,0.04452133174693402,0.7009345794392523,0.5,1.0,-1.074272948204931,0.0,-0.14407004048338767,0.6539000579062576,-0.3985103172679287,1,False,False,True,False,1,True,False,False,0
836,0.8823529411764707,-0.18508687682755537,0.3666126152014614,0.625,0.4987586371930245,0.25,166,-0.13745836065827347,0.9278350515463918,1.0,1.0,-0.8539653911931334,0.9583333333333333,0.2851356411950267,1.1072732561024374,-0.2670526662849119,1,True,False,False,False,2,True,False,False,1
837,0.0,0.45099667830907025,0.44904452061823924,0.75,0.43166522090275494,0.75,57,0.6723512705448998,0.7420494699646643,0.0,0.0,1.3597702220060581,0.24999999999999997,-0.4874345858261192,0.20775824353421982,-0.37343608297389064,0,False,False,True,False,2,False,False,True,0
838,0.1960784313725491,0.6269874261919215,0.3744124468893039,1.0,0.4633723191050223,1.0,10,0.8634299475703677,0.888157894736842,1.0,0.5,-0.9641191696990322,0.3125,1.7539728629389337,-1.206345595799879,-0.288884566557233,1,False,False,True,False,3,False,True,False,0
839,0.05882352941176472,-0.11443049282532715,0.4653625895441203,0.5,0.3493763273608328,0.75,15,0.36298579345604715,0.6024096385542168,0.0,0.0,1.3597702220060581,0.5833333333333333,0.07530175237446858,-0.887644704752904,-0.461152097073441,1,False,False,True,False,1,True,False,False,0
840,0.11764705882352944,-0.36472152181481593,0.3895194893162831,0.5,0.5597798450539918,0.25,7,0.18100610105083964,0.6550218340611353,0.5,1.0,-0.0047152923895912085,0.7916666666666666,0.11345336852366097,-1.477210987271263,-0.427237097728579,0,False,False,True,False,2,True,False,False,0
841,0.5294117647058824,0.7618116190550693,0.44927030521972944,0.875,0.43465645658221413,0.75,17,1.236488317001043,0.6956521739130435,0.5,0.0,-0.2783230648074688,0.5833333333333333,-0.27760069700556106,-0.7874626533456333,-0.4017756864087287,1,False,False,False,True,1,False,False,True,1
842,0.6862745098039217,2.0855757704833224,0.7000143681110038,0.875,0.24232000239298856,0.5,27,1.0454096399755752,0.7407407407407407,0.5,1.0,-0.6905113972811545,0.22916666666666666,0.9432510197685955,-0.4116554646825029,-0.37422506191706667,1,True,False,False,False,2,True,False,False,0
843,0.11764705882352944,-0.26759608598353196,0.4189535910014573,0.5,0.2433968472375939,0.75,28,0.6723512705448998,0.5300353356890459,0.5,1.0,-1.1986401174857844,0.6249999999999999,1.4201462216335003,-0.38180803898413884,-0.5096721367317009,0,False,True,False,False,1,False,False,True,0
844,0.37254901960784315,0.32260687624367135,0.49481721710215726,0.625,0.5327390745116808,0.75,28,0.6086583782030772,0.6521739130434783,0.0,0.0,1.3597702220060581,0.3958333333333333,-1.1169362522877937,-0.38180803898413884,-0.4290451503008367,1,True,False,False,False,2,True,False,False,0
845,0.6666666666666666,1.3163883753915786,0.5543217225312507,0.875,0.34806018366187075,1.0,8,1.136399486178179,0.718562874251497,0.0,0.0,1.3597702220060581,0.7083333333333333,1.3152292772232212,-1.377028935863992,-0.38768614302844195,1,True,False,False,False,2,False,True,False,0
846,0.9803921568627451,0.5423921198088854,0.6644225045670067,0.5,0.2687326134426132,0.25,42,0.699648224405681,0.5244755244755245,0.0,0.0,1.3597702220060581,0.8333333333333333,-0.7163442827212736,-0.04676709543622891,-0.513493882189663,1,False,False,True,False,2,True,False,False,0
847,0.9803921568627451,0.5497747366189342,0.5521870317535252,0.625,0.4614280159133738,1.0,136,-0.03736952983540935,0.8780487804878049,1.0,1.0,-0.6229977911001199,0.5624999999999999,-1.326770141108352,0.9388505535207423,-0.29452033195085947,0,True,False,False,False,2,False,True,False,0
848,0.7450980392156864,-0.7814939463923777,0.6881914653420637,0.125,0.2634082139331758,0.25,54,-1.7843745769254014,4.615384615384616,1.0,0.5,-0.7971118280933147,0.7083333333333333,1.7539728629389337,0.1625849193777988,0.8553179708641266,0,False,False,True,False,3,True,False,False,1
849,0.3921568627450981,-0.5913339926685889,0.3208399187175434,0.5,0.27665938799317996,0.75,20,-0.7379913455954582,1.171875,1.0,0.5,-0.9463524312303389,0.5833333333333333,1.5918284943048662,-0.6563475802380468,-0.14192180542106816,1,False,True,False,False,1,False,False,True,0
850,0.8431372549019608,-1.664752930763793,0.05812927194728955,0.0,0.0,0.0,262,-1.8935623923685259,30.0,0.0,0.0,1.3597702220060581,0.8958333333333333,-0.43020716160233063,1.4935657491569667,2.648903447294453,0,False,False,True,False,2,True,False,False,1
851,0.0,-0.9304737990105733,0.5753196904698371,0.125,0.04890670335915767,0.0,16,-1.2748314381908203,0.8695652173913043,0.5,1.0,-1.031632775880067,0.7916666666666666,1.5059873579691834,-0.8360795625784478,-0.2992733240306494,1,False,True,False,False,2,False,True,False,0
852,0.7058823529411765,-0.9454422239190208,0.2719267636856257,0.375,0.19326373724985793,0.25,14,0.9271228399121904,0.3858520900321543,0.5,0.0,-0.6158910957126424,0.5833333333333333,-0.754495898870466,-0.9425388701674883,-0.6135782941897624,0,True,False,False,False,1,True,False,False,0
853,0.8823529411764707,-0.11937481417517615,0.786510396354605,0.25,0.20142981065478152,0.5,154,-0.4377248531268658,0.5590062111801243,0.5,0.0,-0.45243710180066365,0.6874999999999999,-1.4126112774440347,1.0438477819322982,-0.48997996970217633,1,False,False,True,False,2,False,False,True,0
854,0.8039215686274509,-1.6515725891928252,0.07810094624273897,0.0,0.0,0.0,60,-1.8935623923685259,30.0,1.0,0.5,-1.1026997297548402,0.18749999999999997,-0.05822890414770479,0.250652929873441,2.648903447294453,0,False,False,False,True,2,True,False,False,0
855,0.03921568627450983,1.8816665395811856,0.6613846753833206,0.875,0.20998474469803477,0.75,51,0.9453208091527111,0.7667731629392971,1.0,0.5,-1.1524465974671816,0.7499999999999999,-0.7735717069450622,0.11487721851810609,-0.3586415240968806,1,False,True,False,False,1,False,True,False,0
856,0.6470588235294118,-1.0060880504485408,0.33865637636240475,0.25,0.38242948161885676,0.25,90,-0.9199710380006657,0.8333333333333333,0.0,0.0,1.3597702220060581,0.9791666666666666,0.46635581790369063,0.5908664585885068,-0.3198183110713165,1,True,False,False,False,3,False,False,True,0
857,0.23529411764705888,-1.2029939549455486,0.7578152260924895,0.0,0.0,0.0,168,-1.8935623923685259,30.0,0.5,1.0,-0.46309714488187964,0.12499999999999999,-0.039153096073108594,1.1173991417891158,2.648903447294453,0,False,True,False,False,3,True,False,False,1
858,0.2941176470588236,-1.4125112654061442,0.21010283462304233,0.125,0.3832670276091053,0.0,86,-1.656988792241756,2.2222222222222223,1.0,1.0,-0.697618092668632,0.16666666666666666,-0.31575231315475344,0.5526324104970349,0.2722097698440318,1,False,False,True,False,2,False,False,True,0
859,0.6470588235294118,1.4275204640331203,0.5092058539789405,1.0,0.3886512518321319,0.75,7,0.9453208091527111,0.8626198083067093,0.0,0.0,1.3597702220060581,0.3125,-0.17268375259528196,-1.477210987271263,-0.30318063586727245,1,False,False,False,True,3,False,False,True,0
860,0.4509803921568628,-1.1605134295945154,0.40103450399228224,0.125,0.7488259399958123,0.25,24,0.09001625484823589,0.273972602739726,1.0,0.5,-0.2570029786450368,0.4166666666666667,0.3805146815680077,-0.5080488044709845,-0.701946631985022,0,False,True,False,False,3,True,False,False,0
861,0.23529411764705888,-1.365831453429212,0.2454894394384121,0.125,0.15392898806496966,0.25,31,0.14461016256979814,0.26666666666666666,0.5,1.0,-0.39558353870084495,0.2708333333333333,0.4854316259782868,-0.29807842223454495,-0.7079844075486036,0,False,True,False,False,2,False,False,True,0
862,0.09803921568627455,0.4254216681487546,0.5207824462735278,0.625,0.17229517513684905,0.75,14,1.018112686114794,0.5607476635514018,0.0,0.0,1.3597702220060581,0.020833333333333332,1.1530849085891537,-0.9425388701674883,-0.48880795186790876,1,False,True,False,False,2,False,True,False,0
863,0.7450980392156864,-0.3197349705741334,0.2822102259898602,0.75,0.3776435045317221,1.0,34,1.1000035476971375,0.6363636363636364,1.0,0.5,-0.5590375326128237,0.5208333333333333,-0.954791883653726,-0.2218575145415432,-0.43913960627135407,1,True,False,False,False,3,False,True,False,0
864,0.019607843137254943,0.36584598240454436,0.4306122867874956,0.75,0.41910203104902644,1.0,10,1.1545974554186997,0.625,0.0,0.0,1.3597702220060581,0.6874999999999999,1.0290921561042783,-1.206345595799879,-0.44645542216565803,1,False,False,False,True,2,False,False,True,0
865,0.1960784313725491,1.9948169950203372,0.6047127404092859,1.0,0.34904729143609226,0.75,110,0.3083918857344849,1.1111111111111112,0.5,0.0,-0.9641191696990322,0.9583333333333333,0.24698402504583436,0.7598486693814474,-0.1717118355477325,0,False,False,False,True,2,True,False,False,0
866,0.11764705882352944,-1.1202409162435523,0.43153595106631903,0.125,0.4340881218031169,0.0,167,-1.7479786384443599,3.5294117647058822,0.0,0.0,1.3597702220060581,0.9999999999999999,-1.6510588783764872,1.11235126731703,0.6296937530774364,0,False,False,False,True,3,False,False,True,0
867,0.11764705882352944,-0.3818437743797731,0.3169194770007594,0.625,0.5347432024169185,0.5,21,1.2000923785200015,0.527859237536657,0.0,0.0,1.3597702220060581,0.3541666666666667,-1.5938314541526986,-0.61677931328152,-0.5111663030844451,1,False,True,False,False,1,False,False,True,0
868,0.7450980392156864,0.800485694271013,0.615509349535089,0.625,0.2791720259639257,0.75,61,0.6814502551651602,0.6338028169014085,0.0,0.0,1.3597702220060581,0.22916666666666666,-0.15360794452068577,0.2644835492729794,-0.4407837966346553,1,False,True,False,False,3,False,False,True,0
869,0.7450980392156864,0.5973621363504962,0.4807364683183151,0.75,0.5733301426819419,0.75,78,0.3811837626965679,0.8366533864541833,1.0,0.5,-0.7082781357498479,0.375,-1.5461419339662081,0.4705867466872344,-0.31791887988122347,1,False,True,False,False,3,False,True,False,1
870,0.21568627450980393,-1.230343502357454,0.7163734887826104,0.0,0.0,0.0,326,-1.8935623923685259,30.0,0.5,0.0,-1.1026997297548402,0.7291666666666666,1.6109043023794625,1.6788238864125962,2.648903447294453,1,False,True,False,False,3,False,False,True,0
871,0.9803921568627451,0.002377405804123729,0.6309858576735975,0.375,0.5539170231222519,0.5,69,0.7906380706082847,0.40540540540540543,1.0,0.5,-0.6194444434063812,0.7708333333333333,-0.6877305706093793,0.36770876797681623,-0.5988697220858026,0,False,False,True,False,2,False,True,False,0
872,0.4117647058823529,1.954693488614164,0.6752191136928097,0.875,0.311178247734139,0.5,21,1.1182015169376582,0.7228915662650602,0.0,0.0,1.3597702220060581,0.3125,0.6380380905750563,-0.61677931328152,-0.3850452075053783,1,False,False,True,False,3,False,False,True,0
873,0.9803921568627451,-0.5396150367405773,0.5742523450809746,0.25,0.38563010379587803,0.5,42,0.25379797801292264,0.37974683544303794,0.0,0.0,1.3597702220060581,0.9374999999999999,-1.0120193078775146,-0.04676709543622891,-0.6182133844253597,1,True,False,False,False,2,False,False,True,0
874,0.9803921568627451,-1.0550571509408828,0.9819782836265111,0.0,0.0,0.0,117,-1.8935623923685259,30.0,1.0,1.0,-0.8966055635179975,0.14583333333333331,-1.6796725904883814,0.8118644416867435,2.648903447294453,0,False,True,False,False,1,True,False,False,0
875,1.0,1.0831925067952666,0.5101500441306266,0.875,0.4630731955370764,0.75,11,-0.46502180698764695,1.5189873417721518,0.0,0.0,1.3597702220060581,0.16666666666666666,-1.4221491814813327,-1.132336820308448,0.013730243237378295,0,True,False,False,False,3,False,False,True,0
876,0.03921568627450983,0.9123899098082845,0.4778012684989429,0.875,0.4464718375160779,1.0,3,1.3456761324441675,0.6722689075630253,0.5,1.0,-0.9179256496804294,0.0625,-0.7258821867585716,-2.066777269789622,-0.41635352561282796,0,False,False,False,True,1,False,True,False,0
877,0.23529411764705888,1.2495926258679997,0.6219134218682649,0.75,0.36304627441596127,0.5,30,0.9362218245324507,0.6730769230769231,0.0,0.0,1.3597702220060581,0.7291666666666666,0.34236306541881534,-0.3250827332453797,-0.415846392936729,0,False,True,False,False,3,False,False,True,0
878,0.5686274509803921,1.238850579757231,0.5396251975615263,0.875,0.43627172384912205,1.0,83,0.5813614243422961,0.8791208791208791,0.0,0.0,1.3597702220060581,0.9583333333333333,-0.28713860104285915,0.522784984798671,-0.2939212077614627,1,False,False,True,False,2,False,False,True,0
879,0.17647058823529416,-1.2719570782115273,0.6533180073482624,0.0,0.0,0.0,18,-1.8935623923685259,30.0,0.5,1.0,-0.83619865272444,0.7708333333333333,-0.048691000110406696,-0.7414750023179489,2.648903447294453,1,False,True,False,False,1,False,True,False,0
880,1.0,0.05981280997771444,0.36437529505942234,0.75,0.5646555592115103,0.75,93,0.4448766550383905,0.813953488372093,1.0,1.0,-0.5839109664689944,0.9999999999999999,-1.2123152926607748,0.6184547478935243,-0.33097479579439787,0,False,False,False,True,3,False,True,False,0
881,0.1568627450980392,-1.4599902964505864,0.3683983661405201,0.0,0.0,0.0,106,-1.8935623923685259,30.0,1.0,0.5,-0.8894988681305201,0.9999999999999999,0.9146373076567013,0.7286317950664286,2.648903447294453,0,True,False,False,False,1,False,False,True,0
882,0.09803921568627455,-0.7068550131384899,0.489788378250785,0.25,0.6589692201848585,0.25,49,0.9726177630134922,0.2848101265822785,0.0,0.0,1.3597702220060581,0.9166666666666666,-0.6305031463855907,0.08151747804737447,-0.6930537575744253,1,False,True,False,False,2,False,False,True,0
883,0.8431372549019608,-0.6642525730144468,0.2076397298795131,0.75,0.3918817863659478,1.0,71,0.14461016256979814,0.9333333333333333,1.0,0.0,-0.35649671406971956,0.0625,-0.9643297876910241,0.39166991169108495,-0.2640628021568392,1,False,False,True,False,2,False,False,True,0
884,0.019607843137254943,1.0863351987217464,0.45175393583612133,1.0,0.4994167090425055,1.0,25,0.7087472090259413,0.940766550522648,0.5,0.0,-0.5696975756940398,0.14583333333333331,-0.8689507473180431,-0.47468906400025296,-0.2600342457519337,1,False,False,False,True,3,False,True,False,0
885,0.8431372549019608,1.576703507939666,0.5343089964900758,1.0,0.3446501749872873,0.75,63,0.6905492397854206,0.9473684210526316,1.0,0.5,-0.9037122589054748,0.8749999999999999,1.6967454387151453,0.29148786028381374,-0.2564691680908048,0,False,False,False,True,3,True,False,False,0
886,0.2941176470588236,1.2608087849849174,0.6243560007389315,0.75,0.5248122999611139,0.5,52,0.7269451782664621,0.726643598615917,0.5,1.0,-0.2676630217262528,0.12499999999999999,-0.43974506563962873,0.13107893413135455,-0.38276145479402063,0,True,False,False,False,1,True,False,False,0
887,0.23529411764705888,-0.6160691455037248,0.3967035448182433,0.375,0.3022942777661452,0.25,147,-0.6197045455320733,0.851063829787234,1.0,0.5,-0.3600500617634582,0.04166666666666667,1.1149332924399613,1.0045407849369914,-0.30971413940133175,0,False,True,False,False,2,False,False,True,0
888,0.9215686274509803,-1.1245079332989014,0.27884398284037026,0.25,0.2418114923274805,0.5,40,1.0090137014945337,0.28125,0.5,0.0,-0.02603537855202323,0.0,-0.5732757221618021,-0.08727781606487409,-0.6959667663777614,1,False,False,True,False,2,False,True,False,0
889,0.23529411764705888,-1.3006883263842126,0.1373591411974794,0.375,0.11288923454278964,0.25,58,0.7542421321272432,0.410958904109589,0.0,0.0,1.3597702220060581,0.0625,1.5346010700810775,0.22229815916838447,-0.5947295221658593,1,False,True,False,False,3,True,False,False,0
890,0.4117647058823529,-1.2159033747987165,0.35907961986083453,0.125,0.24564027399718827,0.25,173,-0.7015954071144167,0.4545454545454546,1.0,1.0,-1.1844267267108297,0.0,1.2103123328129421,1.142198693015394,-0.562790042997399,1,False,False,True,False,2,True,False,False,0
891,0.3529411764705882,0.4539226328613099,0.637595188735401,0.5,0.41207262720229726,0.5,4,1.2273893323807827,0.436046511627907,1.0,0.0,-1.1346798589984883,0.9374999999999999,1.076781676290769,-1.8769793196486622,-0.5762272484358454,0,True,False,False,False,2,False,False,True,0
892,0.4901960784313726,-1.468212770585815,0.3559391613128348,0.0,0.0,0.0,88,-1.8935623923685259,30.0,0.5,0.0,-0.32451658482607154,0.8541666666666666,1.6299801104540586,0.5719642506483774,2.648903447294453,0,False,False,False,True,2,True,False,False,0
893,0.2549019607843137,2.383887673952853,0.6702108007143004,1.0,0.4014537405402172,0.75,94,0.481272593519432,1.0305343511450382,1.0,0.5,-0.9214789973741682,0.7708333333333333,-0.954791883653726,0.6274555128597289,-0.21256583619249486,1,True,False,False,False,1,True,False,False,0
894,0.5882352941176471,-0.3844581689565428,0.6526201276709291,0.25,0.6313900272202447,0.25,53,0.02632336250641327,0.42452830188679247,1.0,0.5,-0.5448241418378691,0.7499999999999999,-0.43974506563962873,0.14697779613554102,-0.5846815342531055,1,False,False,False,True,1,True,False,False,0
